index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-memcached,media-mongodb,media-service,nginx-thrift,post-storage-memcached,post-storage-mongodb,post-storage-service,social-graph-mongodb,social-graph-redis,social-graph-service,text-service,unique-id-service,url-shorten-memcached,url-shorten-mongodb,url-shorten-service,user-memcached,user-mention-service,user-mongodb,user-service,user-timeline-mongodb,user-timeline-redis,user-timeline-service,total
215,1786758382,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
216,1786758383,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
217,1786758384,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
218,1786758385,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
219,1786758386,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
220,1786758387,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
221,1786758388,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
222,1786758389,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
223,1786758390,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
224,1786758391,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
225,1786758392,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
226,1786758393,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
227,1786758394,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
228,1786758395,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
229,1786758396,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
230,1786758397,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
231,1786758398,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
232,1786758399,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
233,1786758400,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
234,1786758401,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
235,1786758402,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
236,1786758403,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
237,1786758404,8,1,15,1,1,1,1,1,20,1,1,15,1,1,2,2,2,1,1,2,1,8,1,1,1,1,14,105
