index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-memcached,media-mongodb,media-service,nginx-thrift,post-storage-memcached,post-storage-mongodb,post-storage-service,social-graph-mongodb,social-graph-redis,social-graph-service,text-service,unique-id-service,url-shorten-memcached,url-shorten-mongodb,url-shorten-service,user-memcached,user-mention-service,user-mongodb,user-service,user-timeline-mongodb,user-timeline-redis,user-timeline-service,total
215,1786757660,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
216,1786757661,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
217,1786757662,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
218,1786757663,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
219,1786757664,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
220,1786757665,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
221,1786757666,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,53
222,1786757667,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
223,1786757668,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
224,1786757669,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
225,1786757670,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
226,1786757671,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
227,1786757672,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
228,1786757673,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
229,1786757674,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
230,1786757675,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
231,1786757676,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
232,1786757677,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
233,1786757678,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
234,1786757679,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
235,1786757680,3,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,2,1,2,1,1,4,52
236,1786757681,3,1,2,1,1,1,1,2,3,1,1,5,1,1,2,3,1,1,1,5,1,2,1,2,1,1,2,47
237,1786757682,3,1,2,1,1,1,1,1,3,1,1,5,1,1,2,3,1,1,1,5,1,2,1,2,1,1,2,46
238,1786757683,3,1,2,1,1,1,1,1,3,1,1,5,1,1,2,3,1,1,1,5,1,2,1,2,1,1,2,46
