index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-memcached,media-mongodb,media-service,nginx-thrift,post-storage-memcached,post-storage-mongodb,post-storage-service,social-graph-mongodb,social-graph-redis,social-graph-service,text-service,unique-id-service,url-shorten-memcached,url-shorten-mongodb,url-shorten-service,user-memcached,user-mention-service,user-mongodb,user-service,user-timeline-mongodb,user-timeline-redis,user-timeline-service,total
215,1786759216,2,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,39
216,1786759217,2,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,39
217,1786759218,2,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,39
218,1786759219,2,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,39
219,1786759220,2,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,39
220,1786759221,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
221,1786759222,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
222,1786759223,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
223,1786759224,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
224,1786759225,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
225,1786759226,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
226,1786759227,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
227,1786759228,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
228,1786759229,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
229,1786759230,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
230,1786759231,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
231,1786759232,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
232,1786759233,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
233,1786759234,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
234,1786759235,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
235,1786759236,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
236,1786759237,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
237,1786759238,1,1,2,1,1,1,1,1,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,38
