index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-memcached,media-mongodb,media-service,nginx-thrift,post-storage-memcached,post-storage-mongodb,post-storage-service,social-graph-mongodb,social-graph-redis,social-graph-service,text-service,unique-id-service,url-shorten-memcached,url-shorten-mongodb,url-shorten-service,user-memcached,user-mention-service,user-mongodb,user-service,user-timeline-mongodb,user-timeline-redis,user-timeline-service,total
215,1786759697,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
216,1786759698,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
217,1786759699,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
218,1786759700,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
219,1786759701,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
220,1786759702,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
221,1786759703,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
222,1786759704,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
223,1786759705,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
224,1786759706,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
225,1786759707,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
226,1786759708,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
227,1786759709,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
228,1786759710,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
229,1786759711,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
230,1786759712,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
231,1786759713,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
232,1786759714,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
233,1786759715,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
234,1786759716,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
235,1786759717,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
236,1786759718,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
237,1786759719,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
