index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-memcached,media-mongodb,media-service,nginx-thrift,post-storage-memcached,post-storage-mongodb,post-storage-service,social-graph-mongodb,social-graph-redis,social-graph-service,text-service,unique-id-service,url-shorten-memcached,url-shorten-mongodb,url-shorten-service,user-memcached,user-mention-service,user-mongodb,user-service,user-timeline-mongodb,user-timeline-redis,user-timeline-service,total
215,1786758974,5,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,42
216,1786758975,5,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,42
217,1786758976,5,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,42
218,1786758977,5,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,42
219,1786758978,5,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,42
220,1786758979,5,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,42
221,1786758980,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
222,1786758981,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
223,1786758982,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
224,1786758983,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
225,1786758984,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
226,1786758985,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
227,1786758986,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
228,1786758987,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
229,1786758988,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
230,1786758989,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
231,1786758990,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
232,1786758991,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
233,1786758992,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
234,1786758993,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
235,1786758994,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
236,1786758995,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
237,1786758996,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
238,1786758997,2,1,2,1,1,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,35
