index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-memcached,media-mongodb,media-service,nginx-thrift,post-storage-memcached,post-storage-mongodb,post-storage-service,social-graph-mongodb,social-graph-redis,social-graph-service,text-service,unique-id-service,url-shorten-memcached,url-shorten-mongodb,url-shorten-service,user-memcached,user-mention-service,user-mongodb,user-service,user-timeline-mongodb,user-timeline-redis,user-timeline-service,total
215,1786759455,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
216,1786759456,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
217,1786759457,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
218,1786759458,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
219,1786759459,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
220,1786759460,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
221,1786759461,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
222,1786759462,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
223,1786759463,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
224,1786759464,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
225,1786759465,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
226,1786759466,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
227,1786759467,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
228,1786759468,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
229,1786759469,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
230,1786759470,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
231,1786759471,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
232,1786759472,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
233,1786759473,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
234,1786759474,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
235,1786759475,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
236,1786759476,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
237,1786759477,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
238,1786759478,2,1,5,1,1,1,1,1,8,1,1,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,57
